city,state,latitude,longitude,number_of_victim_fatalities,number_of_victims_injured,total_number_of_victims,date,shooter_age(s),shooter_sex,shooter_race,type_of_gun,total_number_of_guns,shooter_cause_of_death,place_type,relationship_to_incident_location,targeted_victims,possible_motive,history_of_mental_illness,military_experience
Indianapolis,Indiana,39.77725479,-86.14635359,0.0,5.0,5.0,2015-04-05,2 more /24,Male,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Social,Drug use/Financial difficulties,No,Unknown
Rome,Georgia,34.26779152,-85.18822422,1.0,3.0,4.0,2015-04-07,28/1 more,Male,Black American or African American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,General public,Financial difficulties,No,Unknown
Phoenix,Arizona,33.57145875,-112.0904854,4.0,0.0,4.0,2015-04-16,50,Male,Some other race,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
Killeen,Texas,31.07925506,-97.73392317,2.0,3.0,5.0,2015-04-21,35,Male,Black American or African American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
Gates,New York,43.15693027,-77.69300856,1.0,6.0,7.0,2015-04-25,31,Male,Black American or African American,Handgun,1,Not applicable,Restaurant/Cafe?,Place of recreation,Social,Unknown,Unknown,Unknown
Milwaukee,Wisconsin,43.06420322,-87.96724385,2.0,3.0,5.0,2015-05-01,24,Male,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,No,Unknown
Menasha,Wisconsin,44.20455909,-88.4484585,3.0,1.0,4.0,2015-05-03,27,Male,Unknown,Handgun,2,Suicide,Park/Wildness,Place of recreation,General public,Domestic dispute,Yes,Yes
Tucson,Arizona,32.15358905,-110.9677647,4.0,0.0,4.0,2015-05-12,25,Male,Unknown,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Mental illness,Yes,Unknown
Decatur,Illinois,39.85566372,-88.93346458,1.0,4.0,5.0,2015-05-25,18,Male,Black American or African American,Unknown,0,Not applicable,Entertainment venue,Place of recreation,Social/General public,Unknown,Unknown,Unknown
Cleveland,Ohio,41.47657557,-81.68051502,2.0,1.0,3.0,2015-05-31,30,Male,Unknown,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,"Romantic partner, and her family",Domestic dispute,Unknown,Unknown
Conyers,Georgia,33.66086267,-84.02688527,2.0,2.0,4.0,2015-05-31,36,Male,White American or European American,Multiple guns,2,Killed,Retail/Wholesale/Services facility/Residential home/Neighborhood,Place of business/employmentPlace of residency,Family/General public,Unknown,Unknown,Unknown
Deer Lodge,Montana,46.39761858,-112.7329333,4.0,0.0,4.0,2015-06-07,59,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
Charleston,South Carolina,32.8129729,-79.96693995,9.0,0.0,9.0,2015-06-17,21,Male,White American or European American,Handgun,1,Not applicable,Place of worship,None,Racial/Religious group,Race,Unknown,Unknown
Morven,North Carolina,34.86379864,-79.9996781,0.0,4.0,4.0,2015-06-20,22/42,Male,Black American or African American/Unknown,Multiple guns,0,Not applicable,Entertainment venue,Place of recreation,General public,Unknown,Unknown,Unknown
Newark,New Jersey,40.73169648,-74.18417699,1.0,3.0,4.0,2015-05-10,19/16,Male,Black American or African American,Unknown,0,Not applicable,Street/Highway,Place of recreation,General public,Social dispute,Unknown,Unknown
Miami Gardens,Florida,25.94326707,-80.24253243,0.0,4.0,4.0,2015-06-16,21,Male,Black American or African American,Unknown,1,Not applicable,Residential home/Neighborhood,Place of recreation,Social,Social dispute,Unknown,Unknown
River Forest,Illinois,41.89499946,-87.81941392,1.0,3.0,4.0,2015-07-12,24,Male,Unknown,Shotgun,1,Killed,Residential home/Neighborhood,Place of residency,Family/Government,Unknown,Unknown,Unknown
Chattanooga,Tennessee,35.09318123,-85.23676751,4.0,3.0,7.0,2015-07-16,24,Male,White American or European American,Multiple guns,2,Killed,Military facility,None,Government,Unknown,Yes,Unknown
Suwanee,Georgia,34.05057545,-84.06872262,3.0,1.0,4.0,2015-07-22,32,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
Lafayette,Louisiana,30.21233538,-92.0316453,2.0,9.0,11.0,2015-07-23,59,Male,White American or European American,Handgun,1,Suicide,Entertainment venue,Place of recreation,General public,Gender,Yes,Unknown
Houston,Texas,29.79705548,-95.36763856,8.0,0.0,8.0,2015-08-08,48,Male,Black American or African American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,Former domestic partner and her family,Domestic dispute,Unknown,Unknown
Rochester,New York,43.1696837,-77.614337,3.0,4.0,7.0,2015-08-19,2120,Male,Black American or African American,Rifle,1,Not applicable,Street/Highway,Place of recreation,General public,Unknown,Unknown,Unknown
Roanoke,Virginia,37.27823366,-79.95816104,2.0,1.0,3.0,2015-08-26,41,Male,Black American or African American,Handgun,1,Suicide,Retail/Wholesale/Services facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Unknown,Unknown
Bristol,Tennessee,36.55605824,-82.21429551,3.0,1.0,4.0,2015-08-29,19,Male,White American or European American,Rifle,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Yes
Clearbrook,Minnesota,47.69618799,-95.42844094,4.0,0.0,4.0,2015-09-10,45,Male,White American or European American,Shotgun,1,Suicide,Residential home/Neighborhood,Residential home/Neighborhood,Family,Multiple motives,Yes,Unknown
Platte,South Dakota,43.38682722,-98.84357239,5.0,0.0,5.0,2015-09-17,41,Male,White American or European American,Shotgun,1,Suicide,Residential home/Neighborhood,Residential home/Neighborhood,Family,Financial difficulties,Unknown,Unknown
Roseburg,Oregon,43.22205555,-123.3522367,9.0,7.0,16.0,2015-10-01,26,Male,Two or more races,Multiple guns,6,Suicide,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Unknown,Unknown,Yes
Flagstaff,Arizona,35.1725658,-111.6585435,1.0,3.0,4.0,2015-10-09,18,Male,White American or European American,Handgun,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Unknown,Unknown,Unknown
King,North Carolina,36.27617912,-80.35501402,3.0,0.0,3.0,2015-02-04,35,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
Greenville,Georgia,33.02912644,-84.7143335,0.0,10.0,10.0,2015-09-27,2220,Male,Black American or African American,Multiple guns,2,Not applicable,Entertainment venue,Place of recreation,Social,Financial dispute,Unknown,Unknown
Township of Colerain,Ohio,39.253268,-84.599655,2.0,1.0,3.0,2015-10-21,21,Male,White American or European American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
Colorado Springs,Colorado,38.86730659,-104.7572279,3.0,0.0,3.0,2015-10-31,33,Male,White American or European American,Multiple guns,3,Killed,Street/Highway,None,General public,Unknown,Unknown,Unknown
Oakland,Maine,44.54994725,-69.70782299,3.0,0.0,3.0,2015-11-04,42,Male,Unknown,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Romantic partner and Family,Unknown,Unknown,Unknown
Inglis,Florida,29.03270634,-82.65919302,2.0,1.0,3.0,2015-10-01,57,Male,White American or European American,Unknown,2,Suicide,Residential home/Neighborhood,Place of residency,Family,Terminated/Denied/Reprimanded,Unknown,Unknown
Waycross,Georgia,31.21094544,-82.35793452,1.0,2.0,3.0,2015-11-07,30,Male,Black American or African American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Romantic partner and Family,Unknown,Yes,Yes
Jacksonville,Florida,30.33216122,-81.67576993,3.0,1.0,4.0,2015-11-13,28,Male,Black American or African American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Yes
Tennessee Colony,Texas,31.8076,-95.8069,6.0,0.0,6.0,2015-11-15,33,Male,White American or European American,Unknown,1,Not applicable,Park/Wildness,Place of recreation,None,Unknown,Unknown,Unknown
Columbus,Ohio,39.98861445,-82.98904135,3.0,1.0,4.0,2015-11-23,50,Male,White American or European American,Handgun,1,Killed,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
Minneapolis,Minnesota,44.96358722,-93.26783687,0.0,5.0,5.0,2015-11-23,26212327,Male,White American or European American,Unknown,0,Not applicable,Street/Highway,None,Racial/Religious group,Race,Unknown,Unknown
Colorado Springs,Colorado,38.86730659,-104.7572279,3.0,9.0,12.0,2015-11-27,57,Male,White American or European American,Rifle,1,Not applicable,Medical/Care,None,General public,Political/Religious ideals,Unknown,Unknown
San Bernardino,California,34.13973446,-117.2942444,14.0,21.0,35.0,2015-12-02,2827,Male/Female,Asian American,Multiple guns,4,Killed,Medical/Care,Place of recreation,Colleague/Workmate/Business acquaintance,Political/Religious ideals,Unknown,Unknown
Omaha,Nebraska,41.3138,-96.0814,2.0,3.0,5.0,2015-12-06,23,Male,Black American or African American,Unknown,1,Not applicable,Residential home/Neighborhood,Place of residency,Romantic partner,Unknown,Unknown,Unknown
Chesapeake,Virginia,36.7921,-76.3293,5.0,0.0,5.0,2016-01-27,26,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Unknown
Orlando,Florida,28.4541,-81.4646,2.0,10.0,12.0,2016-02-07,23,Male,Some other race,Handgun,1,Not applicable,Entertainment venue,Place of recreation,General public,Social dispute,Unknown,Unknown
Iuka,Mississippi,34.7404,-88.1383,1.0,3.0,4.0,2016-02-20,45,Male,White American or European American,Rifle,1,Killed,Residential home/Neighborhood,Place of residency,Government,Domestic dispute,Unknown,Unknown
Kalamazoo,Michigan,42.2354,-85.676,6.0,2.0,8.0,2016-02-20,45,Male,White American or European American,Handgun,1,Not applicable,"Residential home/Neighborhood,Retail/ Wholesale/Services facility",None,General public,Unknown,Unknown,Unknown
Glendale,Arizona,33.5927,-112.163,4.0,0.0,4.0,2016-02-23,26,Male,Two or more races,Unknown,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Unknown
Hesston,Kansas,38.1368,-97.4268,3.0,14.0,17.0,2016-02-25,38,Male,Black American or African American,Multiple guns,2,Not applicable,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Unknown,Unknown,Unknown
Belfair,Washington,47.5033,-122.931,4.0,0.0,4.0,2016-02-26,51,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
Woodbridge,Virginia,38.6697,-77.3524,2.0,2.0,4.0,2016-02-27,32,Male,Black American or African American,Rifle,1,Not applicable,Residential home/Neighborhood,Place of residency,"Family, Government",Domestic dispute,Unknown,Yes
Chelsea,Massachusetts,42.391764,-71.032828,1.0,6.0,7.0,2016-03-06,16,Male,Unknown,Unknown,1,Not applicable,Residential home/Neighborhood,Place of recreation,Unknown,Unknown,Unknown,Unknown
Kansas City,Kansas,39.114053,-94.627464,5.0,0.0,5.0,2016-03-07,40,Male,Some other race,Rifle,1,Not applicable,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
Pittsburgh,Pennsylvania,40.440625,-79.995886,6.0,3.0,9.0,2016-03-09,Unknown,Male,Unknown,Multiple guns,2,Not applicable,Residential home/Neighborhood,Place of recreation,Unknown,Unknown,Unknown,Unknown
Plantation,Florida,26.127586,-80.233104,1.0,4.0,5.0,2016-03-19,Unknown,Unknown,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,Place of recreation,Unknown,Unknown,Unknown,Unknown
Louisville,Kentucky,38.252665,-85.758456,3.0,0.0,3.0,2016-03-20,33,Male,White American or European American,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Yes
Sherman,Texas,33.635662,-96.60888,3.0,0.0,3.0,2016-03-21,36,Male,Unknown,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
Lawrenceburg,Tennessee,35.242302,-87.334739,1.0,2.0,3.0,2016-03-25,49,Male,Unknown,Shotgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
Louisburg,North Carolina,36.099039,-78.301106,3.0,0.0,3.0,2016-03-26,Unknown,Male,Black American or African American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Unknown,Unknown,Unknown,Unknown
Richmond,Virginia,37.540725,-77.436048,1.0,2.0,3.0,2016-03-31,34,Male,Black American or African American,Handgun,1,Killed,Public transportation,None,Government,Unknown,Unknown,Unknown
Lakeland,Florida,28.039465,-81.949804,3.0,1.0,4.0,2016-01-06,35/26,Male,Black American or African American,Unknown,0,Not Applicable,Residential home/Neighborhood,Place of business/employment,Unknown,Drug use,Unknown,Unknown
Memphis,Tennessee,35.149534,-90.04898,1.0,3.0,4.0,2016-01-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,None,Unknown,Unknown,Unknown,Unknown
Wilmington,Delaware,39.739072,-75.539788,0.0,4.0,5.0,2016-01-11,20/21,Male,Black American or African American,Unknown,0,Killed,Residential home/Neighborhood,Unknown,,Robbery,Unknown,Unknown
Ware Neck,Virginia,37.40264,-76.458559,1.0,3.0,4.0,2016-01-17,18,Male,Black American or African American,Unknown,0,Not Applicable,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
Crestview,Florida,30.754181,-86.572799,3.0,0.0,3.0,2016-01-23,22,Male,White American or European American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Family,Multiple motives,Unknown,No
Los Angeles,California,34.052234,-118.243685,2.0,2.0,4.0,2016-01-23,Unknown,Unknown,Unknown,Rifle,0,Not applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Perris,California,33.782519,-117.228648,1.0,4.0,5.0,2016-01-25,Unknown,Male,Unknown,Unknown,0,Not applicable,Restaurant/Cafe,Unknown,Unknown,Unknown,Unknown,Unknown
Chesapeake,Virginia,36.768209,-76.287493,5.0,0.0,5.0,2016-01-27,26,Male,White American or European American,handgun,1,Suicide,Residential home/Neighborhood,Place of Residency,Family,Unknown,Unknown,Unknown
Caroline,Virginia,38.044556,-77.286488,1.0,2.0,3.0,2016-01-29,42,Male,Unknown,Unknown,0,Suicide,Residential home/Neighborhood,Place of Residency,Family,Domestic Dispute,Unknown,Unknown
Glendale,Arizona,33.538652,-112.185987,3.0,5.0,8.0,2016-01-30,Unknown,Male,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,,Social,Social Dispute,Unknown,Unknown
New Orleans,Louisiana,29.951066,-90.071532,0.0,3.0,3.0,2016-01-31,30,Male,Black American or African American,Unknown,1,Not Applicable,Street/Highway,None,Unknown,Social Dispute,Unknown,Unknown
Tampa,Florida,27.950575,-82.457178,2.0,6.0,8.0,2016-02-06,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Social Dispute,Unknown,Unknown
Los Angeles,California,34.052234,-118.243685,1.0,3.0,4.0,2016-02-06,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Uvalde,Texas,29.209684,-99.786168,3.0,0.0,3.0,2016-02-06,19,Male,White American or European American,Unknown,0,Suicide,Residential home/Neighborhood,Place of Residency,Family,Unknown,Unknown,Unknown
Rochester ,New York,43.16103,-77.610922,1.0,7.0,8.0,2016-02-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Social Dispute,Unknown,Unknown
Muskegon Heights,Michigan,43.201126,-86.238946,0.0,3.0,3.0,2016-02-09,21,Male,Black American or African American,Handgun,1,Not Applicable,Secondary School,Unknown,Unknown,Social Dispute,Unknown,Unknown
Vallejo,California,38.104086,-122.256637,2.0,2.0,4.0,2016-02-19,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,
Tampa,Florida,27.950575,-82.457178,1.0,3.0,4.0,2016-02-20,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Social Dispute,Unknown,Unknown
Kalamazoo ,Michigan,42.291707,-85.587229,6.0,2.0,8.0,2016-02-20,45,Male,White American or European American,Multiple Guns,2,Not Applicable,Street/Highway,None,General Public,Unknown,No,Unknown
Hazelwood,Missouri,38.77144,-90.370949,1.0,3.0,4.0,2016-02-21,"20,20,21,24",Male,Black American or African American,Unknown,0,Not Applicable,Street/Highway,Unknown,Romantic Partner,Social Dispute,Unknown,Unknown
Houston,Texas,29.760427,-95.369803,0.0,5.0,5.0,2016-02-21,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,General Public,Unknown,Unknown,Unknown
Phoenix,Arizona,33.448377,-112.074037,4.0,0.0,4.0,2016-02-23,26,Male,White American or European American,Unknown,1,Killed,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
Belfair,Washington,47.451459,-122.826946,4.0,0.0,4.0,2016-02-25,51,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
Detroit,Michigan,42.331427,-83.045754,0.0,5.0,5.0,2016-02-28,Unknown,Male,Black American or African American,Handgun,1,Not Applicable,Entertainment Venue,Unknown,Unknown,Social dispute,Unknown,Unknown
Jurupa Valley,California,33.997197,-117.48548,1.0,3.0,4.0,2016-02-28,24,Male,Some other race,Unknown,1,Not Applicable,Restaurant/cafe,Unknown,Unknown,Unknown,Unknown,Unknown
Wichita,Kansas,37.687176,-97.330053,0.0,4.0,4.0,2016-03-05,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Unknown,Unknown,Unknown
Chelsea,Massachusetts,42.391764,-71.032828,1.0,6.0,7.0,2016-03-06,16,Male,Some other race,Unknown,1,Not Applicable,Residential home/Neighborhood,Unknown,Social,Unknown,Unknown,Unknown
Roswell,Georgia,34.023243,-84.361556,0.0,4.0,4.0,2016-03-06,39,Male,Black American or African American,Unknown,1,Not Applicable,Entertainment Venue,Unknown,General Public,,Unknown,
Lafayette,Louisiana,30.22409,-92.019843,0.0,4.0,4.0,2016-03-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Kansas City,Kansas,39.114053,-94.627464,4.0,0.0,4.0,2016-03-07,40,Male,Some other race,Rifle,1,Not Applicable,Residential home/Neighborhood,Place of Residency,General Public,Unknown,Unknown,Unknown
Wilkinsburg,Pennsylvania,40.441736,-79.881994,5.0,3.0,8.0,2016-03-09,Unknown,Male,Unknown,Multiple Guns,2,Not Applicable,Residential home/Neighborhood,Unknown,Unknown,Unknown,Unknown,Unknown
Trenton,New Jersey,40.217053,-74.742938,0.0,5.0,5.0,2016-03-11,Unknown,Unknown,Unknown,Handgun,1,Not Applicable,Street/Highway,Unknown,General Public,Unknown,Unknown,Unknown
Detroit,Michigan,42.331427,-83.045754,2.0,2.0,4.0,2016-03-11,Unknown,Unknown,Unknown,Multiple Guns,2,Not Applicable,Residential home/Neighborhood,Unknown,Unknown,Unknown,Unknown,Unknown
Elberton,Georgia,34.111223,-82.867084,1.0,2.0,3.0,2016-03-12,49,Male,Unknown,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Romantic Partner,Domestic Dispute,Unknown,
Fort Myers,Florida,26.640628,-81.872308,0.0,4.0,4.0,2016-03-13,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Park/Wilderness,Unknown,Unknown,Unknown,Unknown,Unknown
Atlanta,Georgia,33.748995,-84.387982,0.0,4.0,4.0,2016-03-15,Unknown,Unknown,Unknown,Multiple Guns,0,Not Applicable,Entertainment Venue,Unknown,General Public,Social dispute,Unknown,Unknown
Wetumpka,Alabama,32.543745,-86.211913,2.0,2.0,4.0,2016-03-19,32,Male,Black American or African American,Handgun,1,Not Applicable,Street/Highway,Unknown,Family,Unknown,Unknown,
Plantation,Florida,26.127586,-80.233104,1.0,4.0,5.0,2016-03-19,Unknown,Unknown,Unknown,Unknown,1,Not Applicable,Residential home/Neighborhood,Unknown,General Public,Unknown,Unknown,Unknown
Louisville,Kentucky,38.252665,-85.758456,3.0,0.0,3.0,2016-03-20,33,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Yes
Sherman,Texas,33.635662,-96.60888,3.0,0.0,3.0,2016-03-21,36,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,
Greenhill,Alabama,34.759257,-86.602493,1.0,2.0,3.0,2016-03-25,49,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Unknown
Albuquerque,New Mexico,35.085334,-106.605553,2.0,1.0,3.0,2016-04-01,58,Male,Asian American,Unknown,0,Suicide,Restaurant/Cafe,Place of Business/employment,Family,Unknown,Unknown,Unknown
Chicago,Illinois,41.878114,-87.629798,0.0,5.0,5.0,2016-04-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Albuquerque,New Mexico,35.085334,-106.605553,0.0,4.0,4.0,2016-04-09,19,Male,White American or European American,Handgun,0,Not applicable,Residential home/Neighborhood,Place of residency,General Public,Social dispute,Unknown,Unknown
Memphis,Tennessee,35.149534,-90.04898,0.0,4.0,4.0,2016-04-09,Unknown,Unknown,Unknown,Unknown,1,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Long Beach,California,33.77005,-118.193739,1.0,3.0,4.0,2016-04-18,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Chicago,Illinois,41.878114,-87.629798,1.0,4.0,5.0,2016-04-19,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Park/Wilderness,Unknown,Unknown,Unknown,Unknown,Unknown
Katy,Texas,29.785785,-95.824396,4.0,0.0,4.0,2016-04-19,37,Male,White American or European American,Unknown,0,Suicide,Residential Home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
Brooksville,Alabama,34.16204,-86.475543,0.0,4.0,4.0,2016-04-19,38,Male,White American or European American,Multiple guns,2,Killed,Street/Highway,Unknown,General Public,Unknown,Yes,Unknown
Baltimore,Maryland,39.290385,-76.612189,0.0,4.0,4.0,2016-04-21,20,Male,Black American or African American,handgun,1,Not Applicable,Residential Home/Neighborhood,Unknown,Social,Social Dispute,Unknown,Unknown
Halifax,Virginia,36.765971,-78.928344,0.0,6.0,6.0,2016-04-24,50,Male,Black American or African American,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic Dispute,Unknown,
Forestville,Maryland,38.845113,-76.874972,1.0,4.0,5.0,2016-04-26,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
Ferguson,Missouri,38.744217,-90.305391,0.0,4.0,4.0,2016-04-29,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Residential home/Neighborhood,Unknown,Unknown,Social Dispute,Unknown,Unknown
