case_id,city,state,latitude,longitude,number_of_victim_fatalities,number_of_victims_injured,total_number_of_victims,date,shooter_age,shooter_sex,shooter_race,type_of_gun,total_number_of_guns,shooter_cause_of_death,place_type,relationship_to_incident_location,targeted_victims,possible_motive,history_of_mental_illness,military_experience
1,Austin,Texas,30.1988873,-97.84415949,16,32,48,1966-08-01,25,Male,White American or European American,Multiple guns,7,Killed,College/University/Adult education,Place of schooling,General public,Mental illness,Yes,Yes
2,Mesa,Arizona,33.42268696,-111.8163202,5,1,6,1966-11-12,18,Male,White American or European American,Handgun,1,Not applicable,College/University/Adult education,None,Students/Classmates/Teacher,Mental illness,Yes,Unknown
3,New Orleans,Louisiana,30.0687242,-89.93147412,9,13,22,1972-12-31,23,Male,Black American or African American,Multiple guns,2,Killed,Government facility,Local government,Government,Race,Yes,Unknown
4,Chicago,Illinois,41.83928045,-87.68818145,1,3,4,1974-01-17,14,Male,Unknown,Handgun,2,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Expulsion/Suspension,Yes,Unknown
5,Olean,New York,42.08185369,-78.43213922,3,7,10,1974-12-30,17,Male,White American or European American,Multiple guns,2,Not applicable,Secondary school,Place of schooling,General public,Mental illness,No,Unknown
6,Los Angeles,California,34.17622092,-118.5399542,1,7,8,1976-02-19,18,Male,White American or European American,Shotgun,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Social dispute,Unknown,Unknown
7,Fullerton,California,33.88404244,-117.92785,7,2,9,1976-07-12,37,Male,White American or European American,Rifle,1,Not applicable,College/University/Adult education,Place of business/employment,Colleague/Workmate/Business acquaintance,Mental illness,Yes,Unknown
8,San Diego,California,32.86357277,-117.1281628,2,9,11,1979-01-29,16,Female,White American or European American,Rifle,1,Not applicable,Primary school,Place of residency,Students/Classmates/Teacher,Mental illness,Yes,Unknown
9,Columbia,South Carolina,34.05098834,-80.82077527,2,5,7,1979-10-06,19,Male,Black American or African American,Handgun,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Unknown,Unknown,Unknown
10,Las Vegas,Nevada,36.18931923,-115.3264875,1,2,3,1982-03-19,17,Male,White American or European American,Handgun,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Multiple motives,Yes,Unknown
11,Miami,Florida,25.79653943,-80.20840397,8,3,11,1982-08-20,51,Male,White American or European American,Shotgun,1,Killed,Retail/Wholesale/Services facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Mental illness,Yes,Unknown
12,Seattle,Washington,47.62199575,-122.323646,13,1,14,1983-02-18,22/24/22,Male,Asian American,Handgun,2,Not applicable,Entertainment venue,Place of recreation,General public,Financial difficulties,Unknown,Unknown
13,Johnston,South Carolina,33.83272887,-81.8051584,1,3,4,1983-08-19,55,Male,White American or European American,Shotgun,1,Not applicable,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Yes,Unknown
14,Los Angeles,California,34.17622092,-118.5399542,2,12,14,1984-02-24,28,Male,Black American or African American,Multiple guns,3,Suicide,Primary school,Place of residency,Students/Classmates/Teacher,Multiple motives,Yes,Unknown
15,Dallas,Texas,32.79480596,-96.76631094,6,1,7,1984-06-29,39,Male,White American or European American,Handgun,1,Not applicable,Entertainment venue,Place of recreation,Social,Social dispute,Yes,Unknown
16,San Ysidro,California,32.555556,-117.047656,21,19,40,1984-07-18,41,Male,White American or European American,Multiple guns,3,Killed,Restaurant/Cafe?,Place of recreation,General public,Multiple motives,Yes,Unknown
17,Goddard,Kansas,37.67129418,-97.55070476,1,3,4,1985-01-21,14,Male,White American or European American,Multiple guns,2,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Harassment,Yes,Unknown
18,Atlanta,Georgia,33.7629969,-84.4231328,2,1,3,1985-03-06,30,Male,Black American or African American,Handgun,1,Not applicable,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Mental illness,Yes,Unknown
19,Brooklyn,New York,40.679276,-73.939513,1,4,5,1986-08-12,29,Male,Black American or African American,Handgun,2,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Mental illness,Yes,Unknown
20,Edmond,Oklahoma,35.66889223,-97.41438792,14,6,20,1986-08-20,44,Male,White American or European American,Handgun,3,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Yes,Unknown
21,Lewistown,Montana,47.03740653,-109.4844918,1,3,4,1986-12-04,14,Male,White American or European American,Handgun,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Failure,Yes,Unknown
22,Palm Bay,Florida,27.98388983,-80.66662713,6,14,20,1987-04-23,59,Male,White American or European American,Multiple guns,3,Not applicable,Retail/Wholesale/Services facility,Place of residency,General public,Mental illness,Yes,Unknown
23,Pinellas Park,Florida,27.84887061,-82.71058,1,2,3,1988-02-11,15/16,Male,White American or European American,Multiple guns,2,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Expulsion/Suspension,No,Unknown
24,Sunnyvale,California,37.38344257,-122.0256185,7,4,11,1988-02-16,39,Male,White American or European American,Multiple guns,7,Not applicable,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Rejection,Yes,Unknown
25,Winnetka,Illinois,42.10648807,-87.74211141,1,7,8,1988-05-20,30,Female,White American or European American,Multiple guns,2,Suicide,Primary school,Place of residency,Students/Classmates/Teacher,Mental illness,Yes,Unknown
26,Chicago,Illinois,41.83928045,-87.68818145,4,2,6,1988-09-22,40,Male,Black American or African American,Handgun,1,Killed,Retail/ Wholesale/Services facility,Place of residency,General public,Mental illness,No,Yes
27,Greenwood,South Carolina,34.1928952,-82.15355508,2,9,11,1988-09-26,19,Male,White American or European American,Handgun,1,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Mental illness,Yes,Unknown
28,New Orleans,Louisiana,30.0687242,-89.93147412,0,4,4,1988-12-14,39,Male,Unknown,Shotgun,1,Not applicable,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Rejection,Unknown,Unknown
29,Stockton,California,37.96631812,-121.3018775,5,30,35,1989-01-17,24,Male,White American or European American,Multiple guns,2,Suicide,Primary school,Place of schooling,Students/Classmates/Teacher,Race,Yes,Unknown
30,Escondido,California,33.13439925,-117.0722528,3,1,4,1989-08-10,52,Male,White American or European American,Handgun,1,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Unknown,No,Yes
31,Louisville,Kentucky,38.249432,-85.726243,8,12,20,1989-09-14,47,Male,White American or European American,Multiple guns,6,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,Yes,Unknown
32,Jacksonville,Florida,30.33216122,-81.67576993,11,6,17,1990-06-17,42,Male,Black American or African American,Multiple guns,2,Suicide,Company/Factory/Office,Place of business/employment,General public,Financial dispute,No,Unknown
33,Iowa City,Iowa,41.65589405,-91.53117986,5,1,6,1991-11-01,28,Male,Asian American,Handgun,1,Suicide,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Failure,No,No
34,Ridgewood,New Jersey,40.98213277,-74.11264731,3,0,3,1991-10-10,35,Male,Black American or African American,Multiple guns,2,Not applicable,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,Yes,Yes
35,Killeen,Texas,31.07925506,-97.73392317,23,20,43,1991-10-16,35,Male,White American or European American,Handgun,2,Suicide,Restaurant/Cafe?,Place of recreation,General public,Unknown,Yes,Yes
36,Royal Oak,Michigan,42.50840203,-83.15387427,4,5,9,1991-11-14,31,Male,White American or European American,Rifle,1,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,Yes,Yes
37,Olivehurst,California,39.08174985,-121.5549539,4,10,14,1992-05-01,20,Male,White American or European American,Multiple guns,2,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Failure,Yes,No
38,Amarillo,Texas,35.18322484,-101.8805688,0,6,6,1992-09-11,17,Male,Unknown,Handgun,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Social dispute,Unknown,Unknown
39,Watkins Glen,New York,42.38013875,-76.86724659,4,0,4,1992-10-15,50,Male,White American or European American,Handgun,1,Suicide,Government facility,Place of business/employment,Government,Financial dispute,No,Yes
40,Great Barrington,Massachusetts,42.19358268,-73.36216339,2,4,6,1992-12-14,18,Male,Asian American,Rifle,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Terminated/Denied/Reprimanded,No,Unknown
41,San Francisco,California,37.75457839,-122.4424343,8,6,14,1993-07-01,55,Male,White American or European American,Handgun,3,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Financial dispute,No,Unknown
42,Dearborn,Michigan,42.31269522,-83.21293244,1,2,3,1993-05-06,45,Male,Unknown,Multiple guns,2,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Unknown,Unknown
43,Dana Point,California,33.47316083,-117.696399,1,5,6,1993-05-06,38,Male,White American or European American,Handgun,1,Not applicable,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Yes,Yes
44,Ogden,Utah,41.2281367,-111.9675317,0,3,3,1993-07-08,28,Male,Asian American,Handgun,1,Killed,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Expulsion/Suspension,No,Unknown
45,Fayetteville,North Carolina,35.07997086,-79.03796125,4,8,12,1993-08-06,22,Male,White American or European American,Multiple guns,3,Not applicable,Restaurant/Cafe?,Place of recreation,General public,Multiple motives,No,Yes
46,Sheridan,Wyoming,44.79051074,-106.9599165,0,4,4,1993-09-17,29,Male,White American or European American,Multiple guns,2,Suicide,Primary school,Place of residency,Students/Classmates/Teacher,Unknown,No,Yes
47,Garden City,New York,40.72662266,-73.644712,6,19,25,1993-12-07,34,Male,Black American or African American,Handgun,1,Not applicable,Public transportation,Place of residency,General public,Race,No,Unknown
48,Aurora,Colorado,39.69892933,-104.7871863,4,1,5,1993-12-14,19,Male,Black American or African American,Handgun,1,Not applicable,Restaurant/Cafe?,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,Yes,Unknown
49,Chelsea,Michigan,42.31319376,-84.01868108,1,2,3,1993-12-16,39,Male,White American or European American,Handgun,1,Not applicable,Secondary school,Place of business/employment,Students/Classmates/Teacher,Terminated/Denied/Reprimanded,Yes,Unknown
50,Union,Kentucky,38.95130818,-84.67066339,4,0,4,1994-05-26,17,Male,White American or European American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Terminated/Denied/Reprimanded,No,Unknown
51,Fairchild Air Force Base,Washington,47.618456,-117.644099,4,23,27,1994-06-20,20,Male,White American or European American,Rifle,1,Killed,Military facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,Yes,Yes
52,Wickliffe,Ohio,41.60713735,-81.46902046,1,3,4,1994-11-07,37,Male,White American or European American,Shotgun,1,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Mental illness,Yes,Unknown
53,Chapel Hill,North Carolina,35.92681467,-79.03850407,2,2,4,1995-01-26,26,Male,White American or European American,Rifle,1,Not applicable,Street/Highway,Place of residency,General public,Mental illness,Yes,Unknown
54,Montclair,New Jersey,40.826184,-74.20862,4,1,5,1995-03-21,29,Male,White American or European American,Handgun,1,Not applicable,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Financial difficulties,No,Unknown
55,Corpus Christi,Texas,27.73907518,-97.43073352,5,0,5,1995-04-03,28,Male,Unknown,Handgun,2,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,No,Unknown
56,Lynnville,Tennessee,35.37810374,-87.00610559,2,1,3,1995-11-15,17,Male,White American or European American,Rifle,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Multiple motives,Yes,Unknown
57,Moses Lake,Washington,47.12189424,-119.2750699,3,1,4,1996-02-02,14,Male,White American or European American,Multiple guns,3,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Multiple motives,Yes,Unknown
58,Fort Lauderdale,Florida,26.11737018,-80.14865708,6,0,6,1996-02-09,41,Male,Black American or African American,Handgun,1,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,No,Yes
59,San Diego,California,32.86357277,-117.1281628,3,0,3,1996-08-15,36,Male,White American or European American,Handgun,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Failure,No,Yes
60,Bethel,Alaska,60.79053882,-161.7927517,2,2,4,1997-02-19,16,Male,White American or European American,Shotgun,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Harassment,Yes,Unknown
61,Aiken,South Carolina,33.47524551,-81.72595949,4,3,7,1997-09-15,43,Male,Black American or African American,Handgun,1,Not applicable,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,No,Unknown
62,Pearl,Mississippi,32.27492783,-90.09470655,2,7,9,1997-10-01,16,Male,White American or European American,Rifle,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Social dispute,Yes,Unknown
63,West Paducah,Kentucky,37.08506,-88.74422,3,5,8,1997-12-01,14,Male,White American or European American,Multiple guns,3,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Mental illness,Yes,Unknown
64,Milwaukee,Wisconsin,43.06420322,-87.96724385,1,2,3,1997-12-19,37,Male,Black American or African American,Handgun,1,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,No,Yes
65,Orange,California,33.78935598,-117.820412,4,2,6,1997-12-18,41,Male,Some other race,Rifle,1,Killed,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,No,Unknown
66,Newington,Connecticut,41.68700845,-72.73083927,4,0,4,1998-03-06,35,Male,White American or European American,Handgun,1,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,Yes,Unknown
67,Jonesboro,Arkansas,35.82083155,-90.67950058,5,10,15,1998-03-24,13/11,Male,White American or European American,Multiple guns,10,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Rejection,No,Unknown
68,Edinboro,Pennsylvania,41.87617136,-80.12459632,1,3,4,1998-04-24,14,Male,White American or European American,Handgun,1,Not applicable,Restaurant/Cafe?,Place of recreation,Students/Classmates/Teacher,Mental illness,Yes,Unknown
69,Springfield,Oregon,44.05489698,-123.0075562,4,25,29,1998-05-21,15,Male,White American or European American,Multiple guns,3,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Mental illness,Yes,Unknown
70,Riverside,California,33.93814348,-117.3948409,0,6,6,1998-10-06,48,Male,Black American or African American,Handgun,1,Not applicable,Government facility,Local government,Government,Terminated/Denied/Reprimanded,No,Unknown
71,Littleton,Colorado,39.59358263,-105.0152112,13,24,37,1999-04-20,17/18,Male,White American or European American,Multiple guns,4,Suicide,Secondary school,Place of schooling,Students/Classmates/Teacher,Multiple motives,Yes,Unknown
72,Conyers,Georgia,33.66086267,-84.02688527,0,6,6,1999-05-20,15,Male,White American or European American,Multiple guns,2,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Rejection,No,Unknown
73,Atlanta,Georgia,33.7629969,-84.4231328,9,12,21,1999-07-29,44,Male,White American or European American,Handgun,4,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Financial dispute,Yes,Unknown
74,Fort Worth,Texas,32.74802142,-97.31305148,7,7,14,1999-09-15,47,Male,White American or European American,Handgun,2,Suicide,Place of worship,Place of residency,Racial/Religious group,Political/Religious ideals,Yes,Unknown
75,Honolulu,Hawaii,21.309106,-157.844998,7,0,7,1999-11-02,40,Male,Asian American,Handgun,1,Not applicable,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Yes,Unknown
76,Fort Gibson,Oklahoma,35.77669911,-95.25996596,0,4,4,1999-12-06,13,Male,White American or European American,Handgun,1,Not applicable,Primary school,Place of schooling,Students/Classmates/Teacher,Unknown,No,Unknown
77,Tampa,Florida,27.99601861,-82.44503769,5,3,8,1999-12-30,36,Male,Some other race,Handgun,2,Not applicable,Retail/Wholesale/Services facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Unknown,No,Unknown
78,Boston,Massachusetts,42.30904091,-71.10271358,7,0,7,2000-12-26,42,Male,Some other race,Multiple guns,3,Not applicable,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Financial dispute,No,Yes
79,Melrose Park,Illinois,41.90289602,-87.8643021,5,4,9,2001-02-05,66,Male,Black American or African American,Multiple guns,4,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,No,Unknown
80,San Diego,California,32.86357277,-117.1281628,2,13,15,2001-03-05,15,Male,White American or European American,Handgun,1,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Harassment,No,Unknown
81,Grundy,Virginia,37.27537712,-82.09877234,3,3,6,2002-01-16,43,Male,Black American or African American,Handgun,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Failure,No,Unknown
82,Tucson,Arizona,32.15358905,-110.9677647,3,0,3,2002-10-28,41,Male,Some other race,Handgun,5,Suicide,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Failure,No,Unknown
83,Cleveland,Ohio,41.47657557,-81.68051502,1,2,3,2003-05-09,62,Male,Asian American,Handgun,2,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Legal dispute,No,Unknown
84,Meridian,Mississippi,32.38455246,-88.68967949,6,8,14,2003-07-08,48,Male,White American or European American,Multiple guns,2,Suicide,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,No,Unknown
85,Chicago,Illinois,41.83928045,-87.68818145,6,0,6,2003-08-27,36,Male,Some other race,Handgun,1,Killed,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Terminated/Denied/Reprimanded,No,Unknown
86,Birchwood,Wisconsin,45.65773714,-91.55077175,6,2,8,2004-11-21,36,Male,Asian American,Rifle,1,Not applicable,Park/Wildness,Place of recreation,Social,Social dispute,No,Yes
87,Columbus,Ohio,39.98861445,-82.98904135,4,7,11,2004-12-08,25,Male,White American or European American,Handgun,1,Killed,Entertainment venue,Place of recreation,General public,Multiple motives,Yes,Unknown
88,Brookfield,Wisconsin,43.06396691,-88.12299758,7,4,11,2005-03-12,44,Male,White American or European American,Handgun,1,Suicide,Place of worship,Place of residency,Racial/Religious group,Political/Religious ideals,No,Unknown
89,Red Lake,Minnesota,47.87067289,-95.00529009,9,5,14,2005-03-21,16,Male,Native American or Alaska Native,Multiple guns,3,Suicide,Secondary school,Place of schooling,Students/Classmates/Teacher,Expulsion/Suspension,Yes,Unknown
90,Goleta,California,34.43606107,-119.8593619,7,0,7,2006-01-30,44,Female,White American or European American,Handgun,1,Suicide,Government facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Mental illness,Yes,Unknown
91,Seattle,Washington,47.62199575,-122.323646,6,2,8,2006-03-25,28,Male,White American or European American,Multiple guns,2,Suicide,Residential home/Neighborhood,Place of recreation,General public,Multiple motives,No,Unknown
92,Essex Junction,Vermont,44.49022039,-73.11400628,2,2,4,2006-08-24,26,Male,Black American or African American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,Romantic partner,Domestic dispute,Yes,Unknown
93,Hillsborough,North Carolina,36.04099857,-79.09701201,1,2,3,2006-08-30,18,Male,Some other race,Multiple guns,2,Not applicable,Secondary school,Place of schooling,Students/Classmates/Teacher,Mental illness,Yes,Unknown
94,Pittsburgh,Pennsylvania,40.43948548,-79.97631581,0,5,5,2006-09-17,18,Male,Black American or African American,Handgun,2,Not applicable,College/University/Adult education,Place of recreation,Students/Classmates/Teacher,Social dispute,Unknown,Unknown
