case_id,city,state,latitude,longitude,number_of_victim_fatalities,number_of_victims_injured,total_number_of_victims,date,shooter_age,shooter_sex,shooter_race,type_of_gun,total_number_of_guns,shooter_cause_of_death,place_type,relationship_to_incident_location,targeted_victims,possible_motive,history_of_mental_illness,military_experience
201,Indianapolis,Indiana,39.77725479,-86.14635359,0,5,5,2015-04-05,2 more,Male,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Social,Drug use/Financial difficulties,No,Unknown
202,Rome,Georgia,34.26779152,-85.18822422,1,3,4,2015-04-07,28,Male,Black American or African American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,General public,Financial difficulties,No,Unknown
203,Phoenix,Arizona,33.57145875,-112.0904854,4,0,4,2015-04-16,50,Male,Some other race,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
204,Killeen,Texas,31.07925506,-97.73392317,2,3,5,2015-04-21,35,Male,Black American or African American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
205,Gates,New York,43.15693027,-77.69300856,1,6,7,2015-04-25,31,Male,Black American or African American,Handgun,1,Not applicable,Restaurant/Cafe?,Place of recreation,Social,Unknown,Unknown,Unknown
207,Milwaukee,Wisconsin,43.06420322,-87.96724385,2,3,5,2015-05-01,24,Male,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,No,Unknown
208,Menasha,Wisconsin,44.20455909,-88.4484585,3,1,4,2015-05-03,27,Male,Unknown,Handgun,2,Suicide,Park/Wildness,Place of recreation,General public,Domestic dispute,Yes,Yes
210,Tucson,Arizona,32.15358905,-110.9677647,4,0,4,2015-05-12,25,Male,Unknown,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Mental illness,Yes,Unknown
211,Decatur,Illinois,39.85566372,-88.93346458,1,4,5,2015-05-25,18,Male,Black American or African American,Unknown,0,Not applicable,Entertainment venue,Place of recreation,Social/General public,Unknown,Unknown,Unknown
212,Cleveland,Ohio,41.47657557,-81.68051502,2,1,3,2015-05-31,30,Male,Unknown,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,"Romantic partner, and her family",Domestic dispute,Unknown,Unknown
213,Conyers,Georgia,33.66086267,-84.02688527,2,2,4,2015-05-31,36,Male,White American or European American,Multiple guns,2,Killed,Retail/Wholesale/Services facility,Place of business/employment,Family/General public,Unknown,Unknown,Unknown
214,Deer Lodge,Montana,46.39761858,-112.7329333,4,0,4,2015-06-07,59,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
215,Charleston,South Carolina,32.8129729,-79.96693995,9,0,9,2015-06-17,21,Male,White American or European American,Handgun,1,Not applicable,Place of worship,None,Racial/Religious group,Race,Unknown,Unknown
216,Morven,North Carolina,34.86379864,-79.9996781,0,4,4,2015-06-20,22/42,Male,Black American or African American/Unknown,Multiple guns,0,Not applicable,Entertainment venue,Place of recreation,General public,Unknown,Unknown,Unknown
218,Newark,New Jersey,40.73169648,-74.18417699,1,3,4,2015-05-10,19/16,Male,Black American or African American,Unknown,0,Not applicable,Street/Highway,Place of recreation,General public,Social dispute,Unknown,Unknown
219,Miami Gardens,Florida,25.94326707,-80.24253243,0,4,4,2015-06-16,21,Male,Black American or African American,Unknown,1,Not applicable,Residential home/Neighborhood,Place of recreation,Social,Social dispute,Unknown,Unknown
221,River Forest,Illinois,41.89499946,-87.81941392,1,3,4,2015-07-12,24,Male,Unknown,Shotgun,1,Killed,Residential home/Neighborhood,Place of residency,Family/Government,Unknown,Unknown,Unknown
222,Chattanooga,Tennessee,35.09318123,-85.23676751,4,3,7,2015-07-16,24,Male,White American or European American,Multiple guns,2,Killed,Military facility,None,Government,Unknown,Yes,Unknown
223,Suwanee,Georgia,34.05057545,-84.06872262,3,1,4,2015-07-22,32,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
224,Lafayette,Louisiana,30.21233538,-92.0316453,2,9,11,2015-07-23,59,Male,White American or European American,Handgun,1,Suicide,Entertainment venue,Place of recreation,General public,Gender,Yes,Unknown
225,Houston,Texas,29.79705548,-95.36763856,8,0,8,2015-08-08,48,Male,Black American or African American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,Former domestic partner and her family,Domestic dispute,Unknown,Unknown
226,Rochester,New York,43.1696837,-77.614337,3,4,7,2015-08-19,21,Male,Black American or African American,Rifle,1,Not applicable,Street/Highway,Place of recreation,General public,Unknown,Unknown,Unknown
227,Roanoke,Virginia,37.27823366,-79.95816104,2,1,3,2015-08-26,41,Male,Black American or African American,Handgun,1,Suicide,Retail/Wholesale/Services facility,Place of business/employment,Colleague/Workmate/Business acquaintance,Multiple motives,Unknown,Unknown
228,Bristol,Tennessee,36.55605824,-82.21429551,3,1,4,2015-08-29,19,Male,White American or European American,Rifle,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Yes
229,Clearbrook,Minnesota,47.69618799,-95.42844094,4,0,4,2015-09-10,45,Male,White American or European American,Shotgun,1,Suicide,Residential home/Neighborhood,Residential home/Neighborhood,Family,Multiple motives,Yes,Unknown
230,Platte,South Dakota,43.38682722,-98.84357239,5,0,5,2015-09-17,41,Male,White American or European American,Shotgun,1,Suicide,Residential home/Neighborhood,Residential home/Neighborhood,Family,Financial difficulties,Unknown,Unknown
231,Roseburg,Oregon,43.22205555,-123.3522367,9,7,16,2015-10-01,26,Male,Two or more races,Multiple guns,6,Suicide,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Unknown,Unknown,Yes
232,Flagstaff,Arizona,35.1725658,-111.6585435,1,3,4,2015-10-09,18,Male,White American or European American,Handgun,1,Not applicable,College/University/Adult education,Place of schooling,Students/Classmates/Teacher,Unknown,Unknown,Unknown
233,King,North Carolina,36.27617912,-80.35501402,3,0,3,2015-02-04,35,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
234,Greenville,Georgia,33.02912644,-84.7143335,0,10,10,2015-09-27,22,Male,Black American or African American,Multiple guns,2,Not applicable,Entertainment venue,Place of recreation,Social,Financial dispute,Unknown,Unknown
235,Township of Colerain,Ohio,39.253268,-84.599655,2,1,3,2015-10-21,21,Male,White American or European American,Handgun,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Unknown
236,Colorado Springs,Colorado,38.86730659,-104.7572279,3,0,3,2015-10-31,33,Male,White American or European American,Multiple guns,3,Killed,Street/Highway,None,General public,Unknown,Unknown,Unknown
237,Oakland,Maine,44.54994725,-69.70782299,3,0,3,2015-11-04,42,Male,Unknown,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Romantic partner and Family,Unknown,Unknown,Unknown
238,Inglis,Florida,29.03270634,-82.65919302,2,1,3,2015-10-01,57,Male,White American or European American,Unknown,2,Suicide,Residential home/Neighborhood,Place of residency,Family,Terminated/Denied/Reprimanded,Unknown,Unknown
239,Waycross,Georgia,31.21094544,-82.35793452,1,2,3,2015-11-07,30,Male,Black American or African American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Romantic partner and Family,Unknown,Yes,Yes
240,Jacksonville,Florida,30.33216122,-81.67576993,3,1,4,2015-11-13,28,Male,Black American or African American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic dispute,Unknown,Yes
241,Tennessee Colony,Texas,31.8076,-95.8069,6,0,6,2015-11-15,33,Male,White American or European American,Unknown,1,Not applicable,Park/Wildness,Place of recreation,None,Unknown,Unknown,Unknown
242,Columbus,Ohio,39.98861445,-82.98904135,3,1,4,2015-11-23,50,Male,White American or European American,Handgun,1,Killed,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
243,Minneapolis,Minnesota,44.96358722,-93.26783687,0,5,5,2015-11-23,26,Male,White American or European American,Unknown,0,Not applicable,Street/Highway,None,Racial/Religious group,Race,Unknown,Unknown
244,Colorado Springs,Colorado,38.86730659,-104.7572279,3,9,12,2015-11-27,57,Male,White American or European American,Rifle,1,Not applicable,Medical/Care,None,General public,Political/Religious ideals,Unknown,Unknown
245,San Bernardino,California,34.13973446,-117.2942444,14,21,35,2015-12-02,28,Male/Female,Asian American,Multiple guns,4,Killed,Medical/Care,Place of recreation,Colleague/Workmate/Business acquaintance,Political/Religious ideals,Unknown,Unknown
246,Omaha,Nebraska,41.3138,-96.0814,2,3,5,2015-12-06,23,Male,Black American or African American,Unknown,1,Not applicable,Residential home/Neighborhood,Place of residency,Romantic partner,Unknown,Unknown,Unknown
247,Chesapeake,Virginia,36.7921,-76.3293,5,0,5,2016-01-27,26,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Unknown
248,Orlando,Florida,28.4541,-81.4646,2,10,12,2016-02-07,23,Male,Some other race,Handgun,1,Not applicable,Entertainment venue,Place of recreation,General public,Social dispute,Unknown,Unknown
249,Iuka,Mississippi,34.7404,-88.1383,1,3,4,2016-02-20,45,Male,White American or European American,Rifle,1,Killed,Residential home/Neighborhood,Place of residency,Government,Domestic dispute,Unknown,Unknown
250,Kalamazoo,Michigan,42.2354,-85.676,6,2,8,2016-02-20,45,Male,White American or European American,Handgun,1,Not applicable,"Residential home/Neighborhood,Retail/ Wholesale/Services facility",None,General public,Unknown,Unknown,Unknown
251,Glendale,Arizona,33.5927,-112.163,4,0,4,2016-02-23,26,Male,Two or more races,Unknown,1,Not applicable,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Unknown
252,Hesston,Kansas,38.1368,-97.4268,3,14,17,2016-02-25,38,Male,Black American or African American,Multiple guns,2,Not applicable,Company/Factory/Office,Place of business/employment,Colleague/Workmate/Business acquaintance,Unknown,Unknown,Unknown
253,Belfair,Washington,47.5033,-122.931,4,0,4,2016-02-26,51,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
254,Woodbridge,Virginia,38.6697,-77.3524,2,2,4,2016-02-27,32,Male,Black American or African American,Rifle,1,Not applicable,Residential home/Neighborhood,Place of residency,"Family, Government",Domestic dispute,Unknown,Yes
255,Chelsea,Massachusetts,42.391764,-71.032828,1,6,7,2016-03-06,16,Male,Unknown,Unknown,1,Not applicable,Residential home/Neighborhood,Place of recreation,Unknown,Unknown,Unknown,Unknown
256,Kansas City,Kansas,39.114053,-94.627464,5,0,5,2016-03-07,40,Male,Some other race,Rifle,1,Not applicable,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
257,Pittsburgh,Pennsylvania,40.440625,-79.995886,6,3,9,2016-03-09,Unknown,Male,Unknown,Multiple guns,2,Not applicable,Residential home/Neighborhood,Place of recreation,Unknown,Unknown,Unknown,Unknown
258,Plantation,Florida,26.127586,-80.233104,1,4,5,2016-03-19,Unknown,Unknown,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,Place of recreation,Unknown,Unknown,Unknown,Unknown
259,Louisville,Kentucky,38.252665,-85.758456,3,0,3,2016-03-20,33,Male,White American or European American,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Yes
260,Sherman,Texas,33.635662,-96.60888,3,0,3,2016-03-21,36,Male,Unknown,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
261,Lawrenceburg,Tennessee,35.242302,-87.334739,1,2,3,2016-03-25,49,Male,Unknown,Shotgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
262,Louisburg,North Carolina,36.099039,-78.301106,3,0,3,2016-03-26,Unknown,Male,Black American or African American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Unknown,Unknown,Unknown,Unknown
263,Richmond,Virginia,37.540725,-77.436048,1,2,3,2016-03-31,34,Male,Black American or African American,Handgun,1,Killed,Public transportation,None,Government,Unknown,Unknown,Unknown
264,Lakeland,Florida,28.039465,-81.949804,3,1,4,2016-01-06,35/26,Male,Black American or African American,Unknown,0,Not Applicable,Residential home/Neighborhood,Place of business/employment,Unknown,Drug use,Unknown,Unknown
265,Memphis,Tennessee,35.149534,-90.04898,1,3,4,2016-01-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,None,Unknown,Unknown,Unknown,Unknown
266,Wilmington,Delaware,39.739072,-75.539788,0,4,5,2016-01-11,20/21,Male,Black American or African American,Unknown,0,Killed,Residential home/Neighborhood,Unknown,,Robbery,Unknown,Unknown
267,Ware Neck,Virginia,37.40264,-76.458559,1,3,4,2016-01-17,18,Male,Black American or African American,Unknown,0,Not Applicable,Residential home/Neighborhood,Place of residency,Social,Unknown,Unknown,Unknown
268,Crestview,Florida,30.754181,-86.572799,3,0,3,2016-01-23,22,Male,White American or European American,Unknown,0,Not applicable,Residential home/Neighborhood,Place of residency,Family,Multiple motives,Unknown,No
269,Los Angeles,California,34.052234,-118.243685,2,2,4,2016-01-23,Unknown,Unknown,Unknown,Rifle,0,Not applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
270,Perris,California,33.782519,-117.228648,1,4,5,2016-01-25,Unknown,Male,Unknown,Unknown,0,Not applicable,Restaurant/Cafe,Unknown,Unknown,Unknown,Unknown,Unknown
271,Chesapeake,Virginia,36.768209,-76.287493,5,0,5,2016-01-27,26,Male,White American or European American,handgun,1,Suicide,Residential home/Neighborhood,Place of Residency,Family,Unknown,Unknown,Unknown
272,Caroline,Virginia,38.044556,-77.286488,1,2,3,2016-01-29,42,Male,Unknown,Unknown,0,Suicide,Residential home/Neighborhood,Place of Residency,Family,Domestic Dispute,Unknown,Unknown
273,Glendale,Arizona,33.538652,-112.185987,3,5,8,2016-01-30,Unknown,Male,Unknown,Unknown,0,Not applicable,Residential home/Neighborhood,,Social,Social Dispute,Unknown,Unknown
274,New Orleans,Louisiana,29.951066,-90.071532,0,3,3,2016-01-31,30,Male,Black American or African American,Unknown,1,Not Applicable,Street/Highway,None,Unknown,Social Dispute,Unknown,Unknown
275,Tampa,Florida,27.950575,-82.457178,2,6,8,2016-02-06,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Social Dispute,Unknown,Unknown
276,Los Angeles,California,34.052234,-118.243685,1,3,4,2016-02-06,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
277,Uvalde,Texas,29.209684,-99.786168,3,0,3,2016-02-06,19,Male,White American or European American,Unknown,0,Suicide,Residential home/Neighborhood,Place of Residency,Family,Unknown,Unknown,Unknown
278,Rochester ,New York,43.16103,-77.610922,1,7,8,2016-02-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Social Dispute,Unknown,Unknown
279,Muskegon Heights,Michigan,43.201126,-86.238946,0,3,3,2016-02-09,21,Male,Black American or African American,Handgun,1,Not Applicable,Secondary School,Unknown,Unknown,Social Dispute,Unknown,Unknown
280,Vallejo,California,38.104086,-122.256637,2,2,4,2016-02-19,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,
281,Tampa,Florida,27.950575,-82.457178,1,3,4,2016-02-20,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Social Dispute,Unknown,Unknown
282,Kalamazoo ,Michigan,42.291707,-85.587229,6,2,8,2016-02-20,45,Male,White American or European American,Multiple Guns,2,Not Applicable,Street/Highway,None,General Public,Unknown,No,Unknown
283,Hazelwood,Missouri,38.77144,-90.370949,1,3,4,2016-02-21,"20,20,21,24",Male,Black American or African American,Unknown,0,Not Applicable,Street/Highway,Unknown,Romantic Partner,Social Dispute,Unknown,Unknown
284,Houston,Texas,29.760427,-95.369803,0,5,5,2016-02-21,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,General Public,Unknown,Unknown,Unknown
285,Phoenix,Arizona,33.448377,-112.074037,4,0,4,2016-02-23,26,Male,White American or European American,Unknown,1,Killed,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
286,Belfair,Washington,47.451459,-122.826946,4,0,4,2016-02-25,51,Male,White American or European American,Handgun,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
287,Detroit,Michigan,42.331427,-83.045754,0,5,5,2016-02-28,Unknown,Male,Black American or African American,Handgun,1,Not Applicable,Entertainment Venue,Unknown,Unknown,Social dispute,Unknown,Unknown
288,Jurupa Valley,California,33.997197,-117.48548,1,3,4,2016-02-28,24,Male,Some other race,Unknown,1,Not Applicable,Restaurant/cafe,Unknown,Unknown,Unknown,Unknown,Unknown
289,Wichita,Kansas,37.687176,-97.330053,0,4,4,2016-03-05,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Entertainment Venue,Unknown,Unknown,Unknown,Unknown,Unknown
290,Chelsea,Massachusetts,42.391764,-71.032828,1,6,7,2016-03-06,16,Male,Some other race,Unknown,1,Not Applicable,Residential home/Neighborhood,Unknown,Social,Unknown,Unknown,Unknown
291,Roswell,Georgia,34.023243,-84.361556,0,4,4,2016-03-06,39,Male,Black American or African American,Unknown,1,Not Applicable,Entertainment Venue,Unknown,General Public,,Unknown,
292,Lafayette,Louisiana,30.22409,-92.019843,0,4,4,2016-03-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
293,Kansas City,Kansas,39.114053,-94.627464,4,0,4,2016-03-07,40,Male,Some other race,Rifle,1,Not Applicable,Residential home/Neighborhood,Place of Residency,General Public,Unknown,Unknown,Unknown
294,Wilkinsburg,Pennsylvania,40.441736,-79.881994,5,3,8,2016-03-09,Unknown,Male,Unknown,Multiple Guns,2,Not Applicable,Residential home/Neighborhood,Unknown,Unknown,Unknown,Unknown,Unknown
295,Trenton,New Jersey,40.217053,-74.742938,0,5,5,2016-03-11,Unknown,Unknown,Unknown,Handgun,1,Not Applicable,Street/Highway,Unknown,General Public,Unknown,Unknown,Unknown
296,Detroit,Michigan,42.331427,-83.045754,2,2,4,2016-03-11,Unknown,Unknown,Unknown,Multiple Guns,2,Not Applicable,Residential home/Neighborhood,Unknown,Unknown,Unknown,Unknown,Unknown
297,Elberton,Georgia,34.111223,-82.867084,1,2,3,2016-03-12,49,Male,Unknown,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Romantic Partner,Domestic Dispute,Unknown,
298,Fort Myers,Florida,26.640628,-81.872308,0,4,4,2016-03-13,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Park/Wilderness,Unknown,Unknown,Unknown,Unknown,Unknown
299,Atlanta,Georgia,33.748995,-84.387982,0,4,4,2016-03-15,Unknown,Unknown,Unknown,Multiple Guns,0,Not Applicable,Entertainment Venue,Unknown,General Public,Social dispute,Unknown,Unknown
300,Wetumpka,Alabama,32.543745,-86.211913,2,2,4,2016-03-19,32,Male,Black American or African American,Handgun,1,Not Applicable,Street/Highway,Unknown,Family,Unknown,Unknown,
301,Plantation,Florida,26.127586,-80.233104,1,4,5,2016-03-19,Unknown,Unknown,Unknown,Unknown,1,Not Applicable,Residential home/Neighborhood,Unknown,General Public,Unknown,Unknown,Unknown
302,Louisville,Kentucky,38.252665,-85.758456,3,0,3,2016-03-20,33,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Yes
303,Sherman,Texas,33.635662,-96.60888,3,0,3,2016-03-21,36,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Unknown,
304,Greenhill,Alabama,34.759257,-86.602493,1,2,3,2016-03-25,49,Male,White American or European American,Unknown,1,Suicide,Residential home/Neighborhood,Place of residency,Family,Unknown,Yes,Unknown
305,Albuquerque,New Mexico,35.085334,-106.605553,2,1,3,2016-04-01,58,Male,Asian American,Unknown,0,Suicide,Restaurant/Cafe,Place of Business/employment,Family,Unknown,Unknown,Unknown
306,Chicago,Illinois,41.878114,-87.629798,0,5,5,2016-04-07,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
307,Albuquerque,New Mexico,35.085334,-106.605553,0,4,4,2016-04-09,19,Male,White American or European American,Handgun,0,Not applicable,Residential home/Neighborhood,Place of residency,General Public,Social dispute,Unknown,Unknown
308,Memphis,Tennessee,35.149534,-90.04898,0,4,4,2016-04-09,Unknown,Unknown,Unknown,Unknown,1,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
309,Long Beach,California,33.77005,-118.193739,1,3,4,2016-04-18,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
310,Chicago,Illinois,41.878114,-87.629798,1,4,5,2016-04-19,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Park/Wilderness,Unknown,Unknown,Unknown,Unknown,Unknown
311,Katy,Texas,29.785785,-95.824396,4,0,4,2016-04-19,37,Male,White American or European American,Unknown,0,Suicide,Residential Home/Neighborhood,Place of residency,Family,Unknown,Unknown,Unknown
312,Brooksville,Alabama,34.16204,-86.475543,0,4,4,2016-04-19,38,Male,White American or European American,Multiple guns,2,Killed,Street/Highway,Unknown,General Public,Unknown,Yes,Unknown
313,Baltimore,Maryland,39.290385,-76.612189,0,4,4,2016-04-21,20,Male,Black American or African American,handgun,1,Not Applicable,Residential Home/Neighborhood,Unknown,Social,Social Dispute,Unknown,Unknown
314,Halifax,Virginia,36.765971,-78.928344,0,6,6,2016-04-24,50,Male,Black American or African American,Unknown,0,Suicide,Residential home/Neighborhood,Place of residency,Family,Domestic Dispute,Unknown,
315,Forestville,Maryland,38.845113,-76.874972,1,4,5,2016-04-26,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Street/Highway,Unknown,Unknown,Unknown,Unknown,Unknown
316,Ferguson,Missouri,38.744217,-90.305391,0,4,4,2016-04-29,Unknown,Unknown,Unknown,Unknown,0,Not Applicable,Residential home/Neighborhood,Unknown,Unknown,Social Dispute,Unknown,Unknown